Gender,Marital Status,Annual Income,Profession,Savings %,Number ofpolicies bought,Mode of payment,Kind of investment,Type of insurance cover,Motivating factor while purchasing a plan,Periodicity of policy,,Satisfaction of transparency,Company preferable to buy a policy,Reason behind choosing the company,Source of investment advice,Do you risk of losing the principle amount
Male,Married,Above 10lakhs,Private job,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Financial security,Above 25 years,,Yes ,Private company,Track record,Newspapers,No
Female,Married,5lakhs-10lakhs,Private job,Above 20%,1,Monthly,Long term,Whole life insurance,Financial security,15-25 years,,No,Public Ltd. Company,Brand name,Newspapers,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Pension,5-15 years,,No,Govt. company,Safety,Advisors,No
Female,Unmarried,1lakh-5lakhs,Private job,Above 20%,1,Yearly,Short term,Endowment ,Pension,15-25 years,,Yes ,Govt. company,Safety,Family or friends,No
Male,Married,5lakhs-10lakhs,Business,5%-10%,1,Half-yearly,Both,ULIP,Steady income for future,15-25 years,,Yes ,Private company,Good return,Family or friends,yes
Male,Unmarried,5lakhs-10lakhs,Govt job,10%-20%,2,Half-yearly,Both,ULIP,Financial security,5-15 years,,No,Private company,Good return,Others,No
Female,Married,Above 10lakhs,Private job,Above 20%,2,Monthly,Both,Whole life insurance,Wealth creation,Above 25 years,,No,Public Ltd. Company,Brand name,Advisors,No
Male,Unmarried,5lakhs-10lakhs,Business,10%-20%,1,Yearly,Both,Term insurance,Wealth creation,15-25 years,,No,Govt. company,Good return,Family or friends,No
Male,Unmarried,5lakhs-10lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Govt job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Private job,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Female,Unmarried,1lakh-5lakhs,Private job,Above 20%,1,Yearly,Short term,Endowment ,Pension,15-25 years,,Yes ,Govt. company,Safety,Family or friends,No
Male,Married,5lakhs-10lakhs,Govt job,5%-10%,1,Half-yearly,Both,ULIP,Steady income for future,15-25 years,,Yes ,Private company,Good return,Family or friends,yes
Male,Unmarried,5lakhs-10lakhs,Govt job,10%-20%,2,Half-yearly,Both,ULIP,Financial security,5-15 years,,No,Private company,Good return,Others,No
Female,Married,Above 10lakhs,Business,Above 20%,2,Monthly,Both,Whole life insurance,Wealth creation,Above 25 years,,No,Public Ltd. Company,Brand name,Advisors,No
Male,Unmarried,5lakhs-10lakhs,Business,10%-20%,1,Yearly,Both,Term insurance,Wealth creation,15-25 years,,No,Govt. company,Good return,Family or friends,No
Male,Unmarried,5lakhs-10lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Female,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Govt job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Female,Married,Above 10lakhs,Business,Above 20%,2,Monthly,Both,Whole life insurance,Wealth creation,Above 25 years,,No,Public Ltd. Company,Brand name,Advisors,No
Male,Unmarried,5lakhs-10lakhs,Govt job,10%-20%,1,Yearly,Both,Term insurance,Wealth creation,15-25 years,,No,Govt. company,Good return,Family or friends,No
Male,Unmarried,5lakhs-10lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Female,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Govt job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Financial security,Above 25 years,,Yes ,Private company,Track record,Newspapers,No
Female,Married,5lakhs-10lakhs,Govt job,Above 20%,1,Monthly,Long term,Whole life insurance,Financial security,15-25 years,,No,Public Ltd. Company,Brand name,Newspapers,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Pension,5-15 years,,No,Govt. company,Safety,Advisors,No
Female,Unmarried,1lakh-5lakhs,Govt job,Above 20%,1,Yearly,Short term,Endowment ,Pension,15-25 years,,Yes ,Govt. company,Safety,Family or friends,No
Male,Married,5lakhs-10lakhs,Govt job,5%-10%,1,Half-yearly,Both,ULIP,Steady income for future,15-25 years,,Yes ,Private company,Good return,Family or friends,yes
Male,Unmarried,5lakhs-10lakhs,Govt job,10%-20%,2,Half-yearly,Both,ULIP,Financial security,5-15 years,,No,Private company,Good return,Others,No
Female,Married,Above 10lakhs,Business,Above 20%,2,Monthly,Both,Whole life insurance,Wealth creation,Above 25 years,,No,Public Ltd. Company,Brand name,Advisors,No
Male,Unmarried,5lakhs-10lakhs,Business,10%-20%,1,Yearly,Both,Term insurance,Wealth creation,15-25 years,,No,Govt. company,Good return,Family or friends,No
Male,Unmarried,5lakhs-10lakhs,Business,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Govt job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Private job,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Unmarried,5lakhs-10lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Female,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Male,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Male,Married,1lakh-5lakhs,Govt job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Female,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Business,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Male,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Financial security,Above 25 years,,Yes ,Private company,Track record,Newspapers,No
Female,Married,5lakhs-10lakhs,Private job,Above 20%,1,Monthly,Long term,Whole life insurance,Financial security,15-25 years,,No,Public Ltd. Company,Brand name,Newspapers,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Pension,5-15 years,,No,Govt. company,Safety,Advisors,No
Female,Unmarried,1lakh-5lakhs,Govt job,Above 20%,1,Yearly,Short term,Endowment ,Pension,15-25 years,,Yes ,Govt. company,Safety,Family or friends,No
Male,Married,5lakhs-10lakhs,Business,5%-10%,1,Half-yearly,Both,ULIP,Steady income for future,15-25 years,,Yes ,Private company,Good return,Family or friends,yes
Male,Unmarried,5lakhs-10lakhs,Business,10%-20%,2,Half-yearly,Both,ULIP,Financial security,5-15 years,,No,Private company,Good return,Others,No
Female,Married,Above 10lakhs,Private job,Above 20%,2,Monthly,Both,Whole life insurance,Wealth creation,Above 25 years,,No,Public Ltd. Company,Brand name,Advisors,No
Male,Unmarried,5lakhs-10lakhs,Private job,10%-20%,1,Yearly,Both,Term insurance,Wealth creation,15-25 years,,No,Govt. company,Good return,Family or friends,No
Male,Unmarried,5lakhs-10lakhs,Private job,5%-10%,1,Half-yearly,Long term,ULIP,Pension,5-15 years,,Yes ,Public Ltd. Company,Brand name,Family or friends,No
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,Endowment ,Financial security,5 years,,No,Govt. company,Brand name,Family or friends,No
Female,Married,Above 10lakhs,Private job,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Private job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
Male,Married,Above 10lakhs,Private job,Above 20%,2,Quarterly,Short term,Term insurance,Wealth creation,Above 25 years,,Yes ,Private company,Good return,Others,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Half-yearly,Long term,ULIP,Financial security,15-25 years,,Yes ,Public Ltd. Company,Safety,Others,No
Female,Married,Above 10lakhs,Business,Above 20%,Above 2,Quarterly,Long term,Whole life insurance,Wealth creation,15-25 years,,Yes ,Private company,Safety,Advisors,No
Female,Married,1lakh-5lakhs,Private job,10%-20%,1,Quarterly,Short term,Endowment ,Financial security,5-15 years,,No,Govt. company,Track record,Advisors,yes
Male,Unmarried,1lakh-5lakhs,Govt job,5%-10%,1,Yearly,Short term,ULIP,Steady income for future,5-15 years,,Yes ,Private company,Good return,Newspapers,No
